SessionID,Series,Role,Soundfile,Target_Competitor,Modifier,Transcription,Fluency,Adjective,Onset(ms),Comments,X12,X13,X14,X15,X16,X17,X18
31,6,Training,Z_06_09.wav,chair_wooden / chair_baby,1,wooden chair,,,,,,,,,,,
31,7,Training,Z_07_09.wav,lighter_flame / lighter_noflame,0,lighter,,,,,,,,,,,
31,8,Training,Z_08_09.wav,egg_shell / egg_yolk,0,egg,,,,,,,,,,,
31,9,Training,Z_09_07.wav,umbrella_open / umbrella_closed,0,umbrella,,,,,,,,,,,
31,10,Training,Z_10_08.wav,candle_unused / candle_melted,0,candle,,,,,,,,,,,
31,11,Training,Z_11_09.wav,knife_kitchen / knife_swiss,0,knife,,,,,,,,,,,
31,12,Training,Z_12_07.wav,car_family / car_sports,0,grey car,,,,,,,,,,,
31,13,Training,Z_13_09.wav,lamp_bedroom / lamp_lava,1,white lamp,,,,,,,,,,,
31,14,Training,Z_14_07.wav,gun_real / gun_toy,1,real gun,,,,,,,,,,,
31,15,Training,Z_15_08.wav,saddle_horse / saddle_bike,1,horse saddle,,,,,,,,,,,
31,16,Training,Z_16_09.wav,pad_unlocked / pad_locked,1,unloked lock,,,,,,,,,,,
31,17,Training,Z_17_09.wav,headphones_large / headphones_small,1,over the head headphones ,,,,,,,,,,,
31,18,Training,Z_18_07.wav,battery_AA / battery_car,1,AA battery,,,,,,,,,,,
31,19,Training,Z_19_06.wav,wine_glass / wine_red,1,empty wine glass,,,,,,,,,,,
31,20,Training,Z_20_08.wav,money_notes / money_coins,1,paper money,,,,,,,,,,,
31,21,Training,Z_21_07.wav,boot_foot / boot_car,1,black boot,,,,,,,,,,,
31,22,Training,Z_22_08.wav,camera_corder / camera_cctv,1,film camera,,,,,,,,,,,
31,23,Training,Z_23_07.wav,guitar_acoustic / guitar_electric,1,acoustic guitar,,,,,,,,,,,
31,24,Training,Z_24_08.wav,glove_wooly / glove_boxing,1,fashionable glove,,,,,,,,,,,
31,25,Training,Z_25_08.wav,teapot_white / teapot_cosy,0,the teapot,,,,,,,,,,,
31,26,Training,Z_26_09.wav,helmet_bike / helmet_builders,1,bike helmet,,,,,,,,,,,
31,27,Training,Z_27_06.wav,saw_hand / saw_electric,0,the saw,,,,,,,,,,,
31,28,Training,Z_28_09.wav,fan_hand / fan_electric,0,the fan,,,,,,,,,,,
31,29,Training,Z_29_09.wav,orange_skin / orange_slice,0,(noise from previous trial) um orange,,,,,,,,,,,
31,30,Training,Z_30_07.wav,spade_garden / spade_beach,0,the spade,,,,,,,,,,,
31,31,Training,Z_31_08.wav,key_gold / key_car,0,the key,,,,,,,,,,,
31,32,Training,Z_32_08.wav,door_handle / door_knob,0,uhh door handle,,,,,,,,,,,
31,33,Training,Z_33_07.wav,bell_hand / bell_bike,0,a bell,,,,,,,,,,,
31,34,Training,Z_34_07.wav,cheese_block / cheese_blue,0,block of cheese(cuts off slightly at the end),,,,,,,,,,,
31,35,Training,Z_35_09.wav,bee_honey / B_letter,1,a bumblebee,,,,,,,,,,,
31,36,Training,Z_36_09.wav,phone_office / phone_mobile,1,a desk phone,,,,,,,,,,,
31,37,Training,Z_37_08.wav,clock_wall / clock_digital,1,the wall clock,,,,,,,,,,,
31,38,Training,Z_38_09.wav,hat_sun / hat_cowboy,1,female hat,,,,,,,,,,,
31,39,Training,Z_39_09.wav,pen_ballpoint / pen_nolid,1,biro with its lid on,,,,,,,,,,,
31,40,Training,Z_40_07.wav,apple_red / apple_green,1,the red apple,,,,,,,,,,,
31,41,Training,Z_41_08.wav,pipe_smoke / pipe_kitchen,1,a tobacco pipe,,,,,,,,,,,
31,42,Training,Z_42_08.wav,bat_animal / bat_baseball,1,the real bat,,,,,,,,,,,
31,43,Training,Z_43_07.wav,horse_animal / horse_rocking,0,the horse..the real horse,,,,,,,,,,,
31,44,Training,Z_44_07.wav,tshirt_round / tshirt_vneck,1,(noise from previous trial) the mens yellow tishirt,,,,,,,,,,,
31,45,Training,Z_45_09.wav,glasses_reading / glasses_drinking,1,the glasses for eyes,,,,,,,,,,,
31,46,Training,Z_46_09.wav,eye_pupil / I_letter,1,human eye,,,,,,,,,,,
31,47,Training,Z_47_08.wav,potatoes_skin / potatoes_peeled,1,the potatoes with the skins on,,,,,,,,,,,
31,48,Training,Z_48_07.wav,mouse_computer / mouse_animal,1,a computer mouse,,,,,,,,,,,
32,1,Test,T_01.wav,spoon_reg / spoon_wooden,1,teaspoon,,,,,,,,,,,
32,2,Test,T_02.wav,bin_lid / bin_pedal,0,black dust bin {WO?} umm theee squarish one,,,,,,,,,,,
32,3,Test,T_03.wav,bike_mountain / bike_motor,1,bicycle,,,,,,,,,,,
32,4,Test,T_04.wav,coffee_cup / coffee_saucer,1,uum coffee cup without a saucer,,,,,,,,,,,
32,5,Test,T_05.wav,mirror_wall / mirror_hand,1,uum ornate framed mirror,,,,,,,,,,,
32,6,Test,T_06.wav,chair_wooden / chair_baby,0,chair {WO?} uum wooden chair ,,,,,,,,,,,
32,7,Test,T_07.wav,lighter_flame / lighter_noflame,0,silver lighter {WO?} uum with a flame,,,,,,,,,,,
32,8,Test,T_08.wav,egg_shell / egg_yolk,0,egg {WO?} uum whole unbroken egg,,,,,,,,,,,
32,9,Test,T_09.wav,umbrella_open / umbrella_closed,0,red umbrella {WO?} open red umbrella,,,,,,,,,,,
32,10,Test,T_10.wav,candle_unused / candle_melted,0,candle {WO?} uh un unmelted candle,,,,,,,,,,,
32,11,Test,T_11.wav,knife_kitchen / knife_swiss,0,knife {WO?} uum cooking knife,,,,,,,,,,,
32,12,Test,T_12.wav,car_family / car_sports,0,silver car {WO?} uum the non sports car,,,,,,,,,,,
32,13,Test,T_13.wav,lamp_bedroom / lamp_lava,1,white lamp,,,,,,,,,,,
32,14,Test,T_14.wav,gun_real / gun_toy,1,sss uuum silver gun,,,,,,,,,,,
32,15,Test,T_15.wav,saddle_horse / saddle_bike,1,horse saddle,,,,,,,,,,,
32,16,Test,T_16.wav,pad_unlocked / pad_locked,1,open padlock,,,,,,,,,,,
32,17,Test,T_17.wav,headphones_large / headphones_small,1,noise cancelling headphones,,,,,,,,,,,
32,18,Test,T_18.wav,battery_AA / battery_car,1,cylindrical battery,,,,,,,,,,,
32,19,Test,T_19.wav,wine_glass / wine_red,1,empty wine glass,,,,,,,,,,,
32,20,Test,T_20.wav,money_notes / money_coins,1,pile of notes,,,,,,,,,,,
32,21,Test,T_21.wav,boot_foot / boot_car,1,leather boot,,,,,,,,,,,
32,22,Test,T_22.wav,camera_corder / camera_cctv,1,video camera,,,,,,,,,,,
32,23,Test,T_23.wav,guitar_acoustic / guitar_electric,1,wooden guitar,,,,,,,,,,,
32,24,Test,T_24.wav,glove_wooly / glove_boxing,1,red glove with fingers,,,,,,,,,,,
32,25,Test,T_25.wav,teapot_white / teapot_cosy,0,teapot…teapot without a cosy,,,,,,,,,,,
32,26,Test,T_26.wav,helmet_bike / helmet_builders,1,bicycle helmet,,,,,,,,,,,
32,27,Test,T_27.wav,saw_hand / saw_electric,1,ssss um hand saw,,,,,,,,,,,
32,28,Test,T_28.wav,fan_hand / fan_electric,0,fan {WO?} uuh paper fan,,,,,,,,,,,
32,29,Test,T_29.wav,orange_skin / orange_slice,0,orange {WO?} whole orange,,,,,,,,,,,
32,30,Test,T_30.wav,spade_garden / spade_beach,0,spade uum metal spade,,,,,,,,,,,
32,31,Test,T_31.wav,key_gold / key_car,1,door key,,,,,,,,,,,
32,32,Test,T_32.wav,door_handle / door_knob,0,door handle {WO?} uum thee long door handle ,,,,,,,,,,,
32,33,Test,T_33.wav,bell_hand / bell_bike,1,hand bell,,,,,,,,,,,
32,34,Test,T_34.wav,cheese_block / cheese_blue,0,cheese  uuum yellow cheese,,,,,,,,,,,
32,35,Test,T_35.wav,bee_honey / B_letter,1,bumblebee,,,,,,,,,,,
32,36,Test,T_36.wav,phone_office / phone_mobile,1,uum telephone with a cord,,,,,,,,,,,
32,37,Test,T_37.wav,clock_wall / clock_digital,1,round silver clock,,,,,,,,,,,
32,38,Test,T_38.wav,hat_sun / hat_cowboy,1,hat with a black ribbon,,,,,,,,,,,
32,39,Test,T_39.wav,pen_ballpoint / pen_nolid,1,pen with the lid on ,,,,,,,,,,,
32,40,Test,T_40.wav,apple_red / apple_green,1,red apple,,,,,,,,,,,
32,41,Test,T_41.wav,pipe_smoke / pipe_kitchen,1,pipe for smoking,,,,,,,,,,,
32,42,Test,T_42.wav,bat_animal / bat_baseball,1,living bat,,,,,,,,,,,
32,43,Test,T_43.wav,horse_animal / horse_rocking,1,living horse,,,,,,,,,,,
32,44,Test,T_44.wav,tshirt_round / tshirt_vneck,1,yellow man's tshirt,,,,,,,,,,,
32,45,Test,T_45.wav,glasses_reading / glasses_drinking,1,glasses to wear,,,,,,,,,,,
32,46,Test,T_46.wav,eye_pupil / I_letter,1,eye ball,,,,,,,,,,,
32,47,Test,T_47.wav,potatoes_skin / potatoes_peeled,1,potatoes with skins,,,,,,,,,,,
32,48,Test,T_48.wav,mouse_computer / mouse_animal,1,silver mouse,,,,,,,,,,,
32,1,Training,Z_01_07.wav,spoon_reg / spoon_wooden,1,teaspoon,,,,,,,,,,,
32,2,Training,Z_02_08.wav,bin_lid / bin_pedal,0,black dust bin,,,,,,,,,,,
32,3,Training,Z_03_07.wav,bike_mountain / bike_motor,1,bicycle,,,,,,,,,,,
32,4,Training,Z_04_09.wav,coffee_cup / coffee_saucer,0,coffee cup,,,,,,,,,,,
32,5,Training,Z_05_08.wav,mirror_wall / mirror_hand,0,mirror,,,,,,,,,,,
32,6,Training,Z_06_09.wav,chair_wooden / chair_baby,0,chair,,,,,,,,,,,
32,7,Training,Z_07_07.wav,lighter_flame / lighter_noflame,0,lighter,,,,,,,,,,,
32,8,Training,Z_08_07.wav,egg_shell / egg_yolk,0,egg,,,,,,,,,,,
32,9,Training,Z_09_09.wav,umbrella_open / umbrella_closed,0,red umbrella,,,,,,,,,,,
32,10,Training,Z_10_07.wav,candle_unused / candle_melted,0,candle,,,,,,,,,,,
32,11,Training,Z_11_07.wav,knife_kitchen / knife_swiss,0,knife,,,,,,,,,,,
32,12,Training,Z_12_07.wav,car_family / car_sports,0,sliver car,,,,,,,,,,,
32,13,Training,Z_13_07.wav,lamp_bedroom / lamp_lava,1,white lamp,,,,,,,,,,,
32,14,Training,Z_14_09.wav,gun_real / gun_toy,1,silver gun,,,,,,,,,,,
32,15,Training,Z_15_07.wav,saddle_horse / saddle_bike,1,horse saddle,,,,,,,,,,,
32,16,Training,Z_16_09.wav,pad_unlocked / pad_locked,1,uhh open padlock,,,,,,,,,,,
32,17,Training,Z_17_07.wav,headphones_large / headphones_small,1,noise cancelling headphones,,,,,,,,,,,
32,18,Training,Z_18_09.wav,battery_AA / battery_car,1,cylindrical battery,,,,,,,,,,,
32,19,Training,Z_19_08.wav,wine_glass / wine_red,1,empty wine glass,,,,,,,,,,,
32,20,Training,Z_20_07.wav,money_notes / money_coins,1,pile of notes,,,,,,,,,,,
32,21,Training,Z_21_08.wav,boot_foot / boot_car,1,leather boot,,,,,,,,,,,
32,22,Training,Z_22_09.wav,camera_corder / camera_cctv,1,video camera,,,,,,,,,,,
32,23,Training,Z_23_07.wav,guitar_acoustic / guitar_electric,1,wooden guitar,,,,,,,,,,,
32,24,Training,Z_24_07.wav,glove_wooly / glove_boxing,1,red glove with fingers,,,,,,,,,,,
32,25,Training,Z_25_07.wav,teapot_white / teapot_cosy,0,teapot,,,,,,,,,,,
32,26,Training,Z_26_08.wav,helmet_bike / helmet_builders,1,bicycle helmet,,,,,,,,,,,
32,27,Training,Z_27_08.wav,saw_hand / saw_electric,0,saw,,,,,,,,,,,
32,28,Training,Z_28_06.wav,fan_hand / fan_electric,0,fan,,,,,,,,,,,
32,29,Training,Z_29_08.wav,orange_skin / orange_slice,0,orange,,,,,,,,,,,
32,30,Training,Z_30_07.wav,spade_garden / spade_beach,0,spade,,,,,,,,,,,
32,31,Training,Z_31_08.wav,key_gold / key_car,0,key,,,,,,,,,,,
32,32,Training,Z_32_09.wav,door_handle / door_knob,0,door handle,,,,,,,,,,,
32,33,Training,Z_33_07.wav,bell_hand / bell_bike,1,hand bell,,,,,,,,,,,
32,34,Training,Z_34_07.wav,cheese_block / cheese_blue,0,cheese,,,,,,,,,,,
32,35,Training,Z_35_08.wav,bee_honey / B_letter,1,bumblebee,,,,,,,,,,,
32,36,Training,Z_36_09.wav,phone_office / phone_mobile,1,telephone,,,,,,,,,,,
32,37,Training,Z_37_07.wav,clock_wall / clock_digital,1,round silver clock,,,,,,,,,,,
32,38,Training,Z_38_08.wav,hat_sun / hat_cowboy,1,hat with a black ribbon,,,,,,,,,,,
32,39,Training,Z_39_07.wav,pen_ballpoint / pen_nolid,1,pen with the lid on,,,,,,,,,,,
32,40,Training,Z_40_06.wav,apple_red / apple_green,1,a red apple,,,,,,,,,,,
32,41,Training,Z_41_09.wav,pipe_smoke / pipe_kitchen,1,pipe for smoking,,,,,,,,,,,
32,42,Training,Z_42_08.wav,bat_animal / bat_baseball,1,living bat,,,,,,,,,,,
32,43,Training,Z_43_09.wav,horse_animal / horse_rocking,1,living horse,,,,,,,,,,,
32,44,Training,Z_44_09.wav,tshirt_round / tshirt_vneck,1,yellow man's tshirt,,,,,,,,,,,
32,45,Training,Z_45_08.wav,glasses_reading / glasses_drinking,1,glasses to wear,,,,,,,,,,,
32,46,Training,Z_46_07.wav,eye_pupil / I_letter,1,eye ball,,,,,,,,,,,
32,47,Training,Z_47_07.wav,potatoes_skin / potatoes_peeled,1,potatoes with skins,,,,,,,,,,,
32,48,Training,Z_48_09.wav,mouse_computer / mouse_animal,1,silver mouse,,,,,,,,,,,
33,1,Test,T_01.wav,spoon_reg / spoon_wooden,1,metal spoon,,,,,,,,,,,
33,2,Test,T_02.wav,bin_lid / bin_pedal,0,bin ehhhhh…. A bin which you have to lift the lid,,,,,,,,,,,
33,3,Test,T_03.wav,bike_mountain / bike_motor,0,bike {WO?} eeeeh manual bike,,,,,,,,,,,
33,4,Test,T_04.wav,coffee_cup / coffee_saucer,0,coffee {WO?} oh eeeh mug of coffee on it's own,,,,,,,,,,,
33,5,Test,T_05.wav,mirror_wall / mirror_hand,0,mirror {WO?} ehhh wall mirror,,,,,,,,,,,
33,6,Test,T_06.wav,chair_wooden / chair_baby,1,wooden chair,,,,,,,,,,,
33,7,Test,T_07.wav,lighter_flame / lighter_noflame,0,lighter…eh lit,check - very difficult,,,,,,,,,,
33,8,Test,T_08.wav,egg_shell / egg_yolk,0,egg {WO?} uhh non fried egg,,,,,,,,,,,
33,9,Test,T_09.wav,umbrella_open / umbrella_closed,1,umbrella…open,check,,,,,,,,,,
33,10,Test,T_10.wav,candle_unused / candle_melted,1,unmelted candle,,,,,,,,,,,
33,11,Test,T_11.wav,knife_kitchen / knife_swiss,0,knife {WO?} ehh kitchen knife,,,,,,,,,,,
33,12,Test,T_12.wav,car_family / car_sports,0,car {WO?} uhhh family car,,,,,,,,,,,
33,13,Test,T_13.wav,lamp_bedroom / lamp_lava,1,white lamp,,,,,,,,,,,
33,14,Test,T_14.wav,gun_real / gun_toy,1,real gun,,,,,,,,,,,
33,15,Test,T_15.wav,saddle_horse / saddle_bike,1,horses saddle,,,,,,,,,,,
33,16,Test,T_16.wav,pad_unlocked / pad_locked,1,unlocked padlock,,,,,,,,,,,
33,17,Test,T_17.wav,headphones_large / headphones_small,1,overear headphones,,,,,,,,,,,
33,18,Test,T_18.wav,battery_AA / battery_car,1,double AA battery,,,,,,,,,,,
33,19,Test,T_19.wav,wine_glass / wine_red,1,empty wine glass,,,,,,,,,,,
33,20,Test,T_20.wav,money_notes / money_coins,1,notes of money,,,,,,,,,,,
33,21,Test,T_21.wav,boot_foot / boot_car,1,leather boot,,,,,,,,,,,
33,22,Test,T_22.wav,camera_corder / camera_cctv,1,eh video camera,,,,,,,,,,,
33,23,Test,T_23.wav,guitar_acoustic / guitar_electric,1,acoustic guitar,,,,,,,,,,,
33,24,Test,T_24.wav,glove_wooly / glove_boxing,1,eh red hand glove,,,,,,,,,,,
33,25,Test,T_25.wav,teapot_white / teapot_cosy,0,teapot {WO?} without a cosy,,,,,,,,,,,
33,26,Test,T_26.wav,helmet_bike / helmet_builders,1,eh bike helmet,,,,,,,,,,,
33,27,Test,T_27.wav,saw_hand / saw_electric,0,saw {WO?} oh the  eh hand saw manual saw,,,,,,,,,,,
33,28,Test,T_28.wav,fan_hand / fan_electric,0,fan {WO?} ehh hand fan,,,,,,,,,,,
33,29,Test,T_29.wav,orange_skin / orange_slice,0,orange {about to speak} ehh whole orange,,,,,,,,,,,
33,30,Test,T_30.wav,spade_garden / spade_beach,0,shovel {WO} eeem metal shovel,,,,,,,,,,,
33,31,Test,T_31.wav,key_gold / key_car,0,key {WO?} the house key,,,,,,,,,,,
33,32,Test,T_32.wav,door_handle / door_knob,0,door handle {WO?} ahhh elongated door handle,,,,,,,,,,,
33,33,Test,T_33.wav,bell_hand / bell_bike,0,bell {WO?} eem shaker bell,,,,,,,,,,,
33,34,Test,T_34.wav,cheese_block / cheese_blue,0,cheese eeehh yellow cheese,,,,,,,,,,,
33,35,Test,T_35.wav,bee_honey / B_letter,1,ehh bee the insect,,,,,,,,,,,
33,36,Test,T_36.wav,phone_office / phone_mobile,0,phone {goes to speak} ehh phone with a receiver,,,,,,,,,,,
33,37,Test,T_37.wav,clock_wall / clock_digital,1,clock with hands,,,,,,,,,,,
33,38,Test,T_38.wav,hat_sun / hat_cowboy,1,woman's hat,,,,,,,,,,,
33,39,Test,T_39.wav,pen_ballpoint / pen_nolid,1,(noise from trial before) ehh pen with the lid on it,,,,,,,,,,,
33,40,Test,T_40.wav,apple_red / apple_green,1,red apple,,,,,,,,,,,
33,41,Test,T_41.wav,pipe_smoke / pipe_kitchen,1,smokers pipe,,,,,,,,,,,
33,42,Test,T_42.wav,bat_animal / bat_baseball,1,bat the animal,,,,,,,,,,,
33,43,Test,T_43.wav,horse_animal / horse_rocking,1,real horse,,,,,,,,,,,
33,44,Test,T_44.wav,tshirt_round / tshirt_vneck,1,men's yellow tshirt,,,,,,,,,,,
33,45,Test,T_45.wav,glasses_reading / glasses_drinking,1,eye glasses,,,,,,,,,,,
33,46,Test,T_46.wav,eye_pupil / I_letter,1,person's eye,,,,,,,,,,,
33,47,Test,T_47.wav,potatoes_skin / potatoes_peeled,1,unpeeled potatoes,,,,,,,,,,,
33,48,Test,T_48.wav,mouse_computer / mouse_animal,1,computer mouse,,,,,,,,,,,
33,1,Training,Z_01_07.wav,spoon_reg / spoon_wooden,1,metal spoon,,,,,,,,,,,
33,2,Training,Z_02_07.wav,bin_lid / bin_pedal,0,bin,,,,,,,,,,,
33,3,Training,Z_03_08.wav,bike_mountain / bike_motor,0,bike,,,,,,,,,,,
33,4,Training,Z_04_09.wav,coffee_cup / coffee_saucer,0,coffee,,,,,,,,,,,
33,5,Training,Z_05_07.wav,mirror_wall / mirror_hand,0,mirror,,,,,,,,,,,
33,6,Training,Z_06_08.wav,chair_wooden / chair_baby,1,wooden chair,,,,,,,,,,,
33,7,Training,Z_07_07.wav,lighter_flame / lighter_noflame,0,lighter,,,,,,,,,,,
33,8,Training,Z_08_08.wav,egg_shell / egg_yolk,0,egg,,,,,,,,,,,
33,9,Training,Z_09_09.wav,umbrella_open / umbrella_closed,0,umbrella,,,,,,,,,,,
33,10,Training,Z_10_08.wav,candle_unused / candle_melted,0,candle,,,,,,,,,,,
33,11,Training,Z_11_09.wav,knife_kitchen / knife_swiss,0,knife,,,,,,,,,,,
33,12,Training,Z_12_09.wav,car_family / car_sports,0,car,,,,,,,,,,,
33,13,Training,Z_13_08.wav,lamp_bedroom / lamp_lava,1,white lamp,,,,,,,,,,,
33,14,Training,Z_14_09.wav,gun_real / gun_toy,1,real gun,,,,,,,,,,,
33,15,Training,Z_15_09.wav,saddle_horse / saddle_bike,1,horse's saddle,,,,,,,,,,,
33,16,Training,Z_16_09.wav,pad_unlocked / pad_locked,1,unlocked padlock,,,,,,,,,,,
33,17,Training,Z_17_07.wav,headphones_large / headphones_small,1,over the ear headphones,,,,,,,,,,,
33,18,Training,Z_18_06.wav,battery_AA / battery_car,1,double AA battery,,,,,,,,,,,
33,19,Training,Z_19_07.wav,wine_glass / wine_red,1,empty wine glass,,,,,,,,,,,
33,20,Training,Z_20_08.wav,money_notes / money_coins,1,eh notes of money,,,,,,,,,,,
33,21,Training,Z_21_09.wav,boot_foot / boot_car,1,leather boot,,,,,,,,,,,
33,22,Training,Z_22_09.wav,camera_corder / camera_cctv,1,video camera,,,,,,,,,,,
33,23,Training,Z_23_07.wav,guitar_acoustic / guitar_electric,1,acoustic guitar,,,,,,,,,,,
33,24,Training,Z_24_08.wav,glove_wooly / glove_boxing,1,red hand glove,,,,,,,,,,,
33,25,Training,Z_25_09.wav,teapot_white / teapot_cosy,0,teapot,,,,,,,,,,,
33,26,Training,Z_26_07.wav,helmet_bike / helmet_builders,0,eh helmet,,,,,,,,,,,
33,27,Training,Z_27_09.wav,saw_hand / saw_electric,0,s(ssss)aw,,,,,,,,,,,
33,28,Training,Z_28_08.wav,fan_hand / fan_electric,0,fan,,,,,,,,,,,
33,29,Training,Z_29_07.wav,orange_skin / orange_slice,0,orange,,,,,,,,,,,
33,30,Training,Z_30_08.wav,spade_garden / spade_beach,0,shovel,,,,,,,,,,,
33,31,Training,Z_31_09.wav,key_gold / key_car,0,key,,,,,,,,,,,
33,32,Training,Z_32_08.wav,door_handle / door_knob,0,door handle,,,,,,,,,,,
33,33,Training,Z_33_08.wav,bell_hand / bell_bike,0,bell,,,,,,,,,,,
33,34,Training,Z_34_08.wav,cheese_block / cheese_blue,0,cheese,,,,,,,,,,,
33,35,Training,Z_35_08.wav,bee_honey / B_letter,0,bee,,,,,,,,,,,
33,36,Training,Z_36_08.wav,phone_office / phone_mobile,0,phone,,,,,,,,,,,
33,37,Training,Z_37_07.wav,clock_wall / clock_digital,1,clock with hands,,,,,,,,,,,
33,38,Training,Z_38_08.wav,hat_sun / hat_cowboy,1,woman's hat,,,,,,,,,,,
33,39,Training,Z_39_07.wav,pen_ballpoint / pen_nolid,1,pen with the lid on it,,,,,,,,,,,
33,40,Training,Z_40_07.wav,apple_red / apple_green,1,red apple,,,,,,,,,,,
33,41,Training,Z_41_07.wav,pipe_smoke / pipe_kitchen,1,smokers pipe,,,,,,,,,,,
33,42,Training,Z_42_07.wav,bat_animal / bat_baseball,1,bat the animal,,,,,,,,,,,
33,43,Training,Z_43_09.wav,horse_animal / horse_rocking,1,real horse,,,,,,,,,,,
33,44,Training,Z_44_08.wav,tshirt_round / tshirt_vneck,1,men's yellow tshirt,,,,,,,,,,,
33,45,Training,Z_45_08.wav,glasses_reading / glasses_drinking,1,eye glasses,,,,,,,,,,,
33,46,Training,Z_46_09.wav,eye_pupil / I_letter,1,person's eye,,,,,,,,,,,
33,47,Training,Z_47_08.wav,potatoes_skin / potatoes_peeled,1,unpeeled potatoes,,,,,,,,,,,
33,48,Training,Z_48_09.wav,mouse_computer / mouse_animal,1,computer mouse,,,,,,,,,,,
34,1,Test,T_01.wav,spoon_reg / spoon_wooden,1,metal spoon,,,,,,,,,,,
34,2,Test,T_02.wav,bin_lid / bin_pedal,0,bin,,,,,,,,,,,
34,3,Test,T_03.wav,bike_mountain / bike_motor,1,a bicycle,,,,,,,,,,,
34,4,Test,T_04.wav,coffee_cup / coffee_saucer,0,ehh cup,,,,,,,,,,,
34,5,Test,T_05.wav,mirror_wall / mirror_hand,1,a wall mirror,,,,,,,,,,,
34,6,Test,T_06.wav,chair_wooden / chair_baby,0,chair,,,,,,,,,,,
34,7,Test,T_07.wav,lighter_flame / lighter_noflame,0,lighter,,,,,,,,,,,
34,8,Test,T_08.wav,egg_shell / egg_yolk,0,an egg,,,,,,,,,,,
34,9,Test,T_09.wav,umbrella_open / umbrella_closed,0,umbrella,,,,,,,,,,,
34,10,Test,T_10.wav,candle_unused / candle_melted,0,candle,,,,,,,,,,,
34,11,Test,T_11.wav,knife_kitchen / knife_swiss,0,a knife,,,,,,,,,,,
34,12,Test,T_12.wav,car_family / car_sports,0,car,,,,,,,,,,,
34,13,Test,T_13.wav,lamp_bedroom / lamp_lava,1,white lamp,,,,,,,,,,,
34,14,Test,T_14.wav,gun_real / gun_toy,0,gun {WO?} umm real gun,,,,,,,,,,,
34,15,Test,T_15.wav,saddle_horse / saddle_bike,1,a horse saddle,,,,,,,,,,,
34,16,Test,T_16.wav,pad_unlocked / pad_locked,1,open padlock,,,,,,,,,,,
34,17,Test,T_17.wav,headphones_large / headphones_small,1,ahhh over the head headphones,,,,,,,,,,,
34,18,Test,T_18.wav,battery_AA / battery_car,0,battery {WO?} oh a…like a double AA battery,,,,,,,,,,,
34,19,Test,T_19.wav,wine_glass / wine_red,0,wine glass {WO?} oh empty wine glass,,,,,,,,,,,
34,20,Test,T_20.wav,money_notes / money_coins,1,ah paper money,,,,,,,,,,,
34,21,Test,T_21.wav,boot_foot / boot_car,1,a black  boot,,,,,,,,,,,
34,22,Test,T_22.wav,camera_corder / camera_cctv,0,camera {WO?} oh the … black cam corder,,,,,,,,,,,
34,23,Test,T_23.wav,guitar_acoustic / guitar_electric,1,acoustic guitar,,,,,,,,,,,
34,24,Test,T_24.wav,glove_wooly / glove_boxing,1,gla ahh …woman's ladies glove,,,,,,,,,,,
34,25,Test,T_25.wav,teapot_white / teapot_cosy,0,teapot,,,,,,,,,,,
34,26,Test,T_26.wav,helmet_bike / helmet_builders,1,cycling helmet,,,,,,,,,,,
34,27,Test,T_27.wav,saw_hand / saw_electric,1,hand saw,,,,,,,,,,,
34,28,Test,T_28.wav,fan_hand / fan_electric,0,fan,,,,,,,,,,,
34,29,Test,T_29.wav,orange_skin / orange_slice,0,orange,,,,,,,,,,,
34,30,Test,T_30.wav,spade_garden / spade_beach,1,metal spade,,,,,,,,,,,
34,31,Test,T_31.wav,key_gold / key_car,0,key,,,,,,,,,,,
34,32,Test,T_32.wav,door_handle / door_knob,1,long door hndle,,,,,,,,,,,
34,33,Test,T_33.wav,bell_hand / bell_bike,0,bell,,,,,,,,,,,
34,34,Test,T_34.wav,cheese_block / cheese_blue,0,cheese,,,,,,,,,,,
34,35,Test,T_35.wav,bee_honey / B_letter,1,bumblebee,,,,,,,,,,,
34,36,Test,T_36.wav,phone_office / phone_mobile,1,a landline phone,,,,,,,,,,,
34,37,Test,T_37.wav,clock_wall / clock_digital,0,a clock…uhh analogue clock,,,,,,,,,,,
34,38,Test,T_38.wav,hat_sun / hat_cowboy,1,a sun hat or like a woman's hat,,,,,,,,,,,
34,39,Test,T_39.wav,pen_ballpoint / pen_nolid,1,a pen with the lid on,,,,,,,,,,,
